STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE,GEOID,geometry,min_dist_to_poll_miles,nearest_polling_idx,min_manhattan_dist_miles,min_dist_to_civic_center_miles,dist_to_city_hall_miles,min_dist_to_poll_miles_norm,min_manhattan_dist_miles_norm,min_dist_to_civic_center_miles_norm,accessibility_score,accessibility_category,min_network_dist_miles,nearest_poll_network_idx,driving_to_euclidean_ratio,driving_euclidean_diff_miles,min_walking_dist_miles,nearest_poll_walking_idx,osrm_walking_to_euclidean_ratio,min_google_walking_dist_miles,nearest_poll_google_walking_idx,google_walking_to_euclidean_ratio,osrm_walking_to_driving_ratio,google_to_osrm_walking_ratio,google_walking_to_driving_ratio
1,101,5412,2,2043,32.343599,-86.185114,11010054122,POINT (-86.185114 32.343599),1.1696492341966729,38,1.5934694400020888,6.675066560845248,8.822684657873394,0.1600152821839059,0.169865827057779,0.247400227645428,0.1891859292845245,Excellent,1.3556488995488831,38,1.1590217476438196,0.18599966535221024,1.3556488995488831,38,1.1590217476438196,1.298669019598096,38,1.110306390693305,1.0,0.957968556630151,0.957968556630151
1,101,5412,3,1290,32.343395,-86.169532,11010054123,POINT (-86.169532 32.343395),0.6922072304208926,38,0.7978711499992244,7.665436067783703,9.863369055915843,0.0855333564002876,0.0729571786589926,0.2845033300590202,0.1414514951755189,Excellent,1.1936570271042788,38,1.7244214949596561,0.5014497966833862,1.1936570271042788,38,1.7244214949596561,1.147054071855543,38,1.6570963454948073,1.0,0.960957834461218,0.960957834461218
1,101,5412,4,2291,32.352042,-86.162183,11010054124,POINT (-86.162183 32.352042),0.6283198589841213,38,0.7083091499998204,7.9462935191275745,10.229089633201458,0.0755667962312356,0.0620479893395898,0.2950253450320435,0.1373487188039842,Excellent,2.29938981197261,38,3.6595848103389637,1.6710699529884887,2.29938981197261,38,3.6595848103389637,2.489219183019126,38,3.9617069991130625,1.0,1.0825564112957708,1.0825564112957708
1,101,5413,1,1660,32.393266,-86.156766,11010054131,POINT (-86.156766 32.393266),1.887549573710413,46,2.559339029997382,8.005499512673751,10.474623366897672,0.2720091984812413,0.2875145420840478,0.2972434323485977,0.2842310717222902,Good,2.3779313258851458,46,1.2597980784212064,0.4903817521747327,2.3779313258851458,46,1.2597980784212064,2.3817216995787094,46,1.2618061706834471,1.0,1.0015939794611826,1.0015939794611826
1,101,5413,2,2313,32.38053,-86.143573,11010054132,POINT (-86.143573 32.38053),1.2235057152714783,40,1.722330390001602,8.901549904722048,11.340308761653576,0.1684170030100114,0.1855618644333639,0.3308129730412247,0.2222792524463811,Excellent,2.0064747039158912,40,1.6399389711642527,0.7829689886444129,2.0064747039158912,40,1.6399389711642527,2.0169759031652728,40,1.6485218483166095,1.0,1.0052336564367779,1.0052336564367779
1,101,5414,1,2080,32.401258,-86.1795,11010054141,POINT (-86.1795 32.401258),0.360423567501804,46,0.4392450299972879,6.51313253892427,8.990626049488043,0.0337744286932022,0.0292743640946683,0.2413335479289328,0.0946921450843612,Excellent,0.3455453788509575,46,0.9587202669515443,-0.014878188650846502,0.3455453788509575,46,0.9587202669515443,0.3554252053636895,46,0.9861319775153452,1.0,1.0285919798597376,1.0285919798597376
1,101,5414,2,1865,32.387752,-86.170527,11010054142,POINT (-86.170527 32.387752),1.464197778938199,46,1.9902960299970829,7.038516071651759,9.49842136020919,0.2059654555570347,0.2182016882182847,0.261016463128395,0.2261516276268178,Excellent,1.9088570469882065,42,1.3036879815324292,0.44465926805000744,1.9088570469882065,42,1.3036879815324292,2.5774541116233984,38,1.7603182771473032,1.0,1.3502604166666665,1.3502604166666665
1,101,5501,1,1906,32.379449,-86.096457,11010055011,POINT (-86.096457 32.379449),1.7645099917473794,39,2.0778266699985366,12.153223610451592,14.590956319236913,0.2528147728970987,0.228863445693896,0.4526333458152476,0.3055749466115826,Good,2.0245566505524004,39,1.1473761327627843,0.260046658805021,2.0245566505524004,39,1.1473761327627843,2.0791131768302535,39,1.1782949297846284,1.0,1.026947394266773,1.026947394266773
1,101,5501,2,1520,32.392981,-86.097368,11010055012,POINT (-86.097368 32.392981),2.678783176056693,39,2.948675669998245,12.096337157675846,14.559128376222604,0.3954432532594147,0.3349380823665095,0.4505021575380468,0.3938093732751329,Good,2.9499670672449576,39,1.101233983254838,0.2711838911882647,2.9499670672449576,39,1.101233983254838,3.5418245989038986,39,1.322176662359679,1.0,1.2006319115323856,1.2006319115323856
1,101,5502,1,3195,32.34996,-86.049541,11010055021,POINT (-86.049541 32.34996),2.761194718784141,31,2.904969000000655,15.574071191336474,17.94202611583423,0.4082996219085835,0.3296143475512135,0.5807916314305056,0.4364416424579491,Good,5.260603725750929,39,1.9051911442404081,2.4994090069667885,5.260603725750929,39,1.9051911442404081,5.261784333950564,39,1.9056187157519726,1.0,1.0002244244693541,1.0002244244693541
1,101,5503,1,3052,32.345725,-86.077546,11010055031,POINT (-86.077546 32.345725),1.7573724174397365,39,2.249922330001695,13.723448272933911,16.062842117939635,0.2517012967562216,0.2498257303239235,0.5114600827616732,0.3290662626281676,Good,2.016789491344278,39,1.147616447902647,0.2594170739045414,2.016789491344278,39,1.147616447902647,2.0461804217878137,39,1.164340808744929,1.0,1.0145731275225682,1.0145731275225682
1,101,5503,2,1546,32.352314,-86.088412,11010055032,POINT (-86.088412 32.352314),0.9142387862202028,39,1.0455273300013277,12.90195085108916,15.259324162808138,0.1201707316833218,0.1031231882811651,0.4806835869571614,0.2232103252448267,Excellent,1.083798327264593,39,1.1854652674991084,0.1695595410443902,1.083798327264593,39,1.1854652674991084,1.0780816980874148,39,1.1792123833912127,1.0,0.9947253755303291,0.9947253755303291
1,101,5503,3,1578,32.349191,-86.124244,11010055033,POINT (-86.124244 32.349191),0.5287631927176439,35,0.5401754699974646,10.525451387314616,12.841790431923524,0.0600357533621909,0.0415682976609115,0.3916506529133297,0.1539799865171487,Excellent,1.039121627499472,35,1.9651928156322258,0.510358434781828,1.039121627499472,35,1.9651928156322258,0.9096896864553172,35,1.7204103821596477,1.0,0.8754410093882677,0.8754410093882677
1,101,5504,1,1829,32.344563,-86.025337,11010055041,POINT (-86.025337 32.344563),2.829317161757961,31,3.907194000000096,17.28209611771151,19.644236561826077,0.4189268618699793,0.4516913697894964,0.6447809034388565,0.4965124267164976,Good,5.241465445462115,31,1.8525549260816683,2.412148283704154,5.241465445462115,31,1.8525549260816683,5.246871388270969,31,1.8544656142441418,1.0,1.0010313800339052,1.0010313800339052
1,101,5604,1,1143,32.289686,-86.037603,11010056041,POINT (-86.037603 32.289686),1.5561600533377202,31,2.077658999999372,17.493974299048794,19.648145527159578,0.2203117578147946,0.2288430224813272,0.652718686060683,0.3525932156885208,Good,3.821442330396312,31,2.455687204025007,2.2652822770585916,3.821442330396312,31,2.455687204025007,3.802179775560168,31,2.4433089433217914,1.0,0.994959349593496,0.994959349593496
1,101,5604,2,848,32.22081,-86.080075,11010056042,POINT (-86.080075 32.22081),6.554096300995738,31,8.408684999999977,17.458306959030335,19.14720833602199,1.0,1.0,0.6513824484642566,0.8954147345392769,Poor,8.864130637404154,31,1.3524565752958895,2.3100343364084157,8.864130637404154,31,1.3524565752958895,7.8647147277766045,31,1.1999693575728738,1.0,0.8872516718774097,0.8872516718774097
1,101,5604,3,1550,32.226132,-86.189447,11010056043,POINT (-86.189447 32.226132),5.9154687002244914,29,6.960651000000425,11.400965114827263,13.356219659607572,0.900372792532195,0.8236207649780902,0.4244508100959016,0.7345705895350756,Fair,6.39889644201971,29,1.0817226438501606,0.48342774179521886,6.39889644201971,29,1.0817226438501606,6.414430760435955,29,1.084348694160537,1.0,1.0024276558555059,1.0024276558555059
1,101,5605,1,1675,32.326287,-86.212408,11010056051,POINT (-86.212408 32.326287),1.0861015247695325,34,1.4843445599975382,5.801754303528535,7.53440383132948,0.146981669213678,0.1565737615005709,0.2146825461182231,0.1701695599711094,Excellent,1.678327761691128,34,1.5452770513762646,0.5922262369215956,1.678327761691128,34,1.5452770513762646,1.6832987435843263,34,1.5498539548975565,1.0,1.0029618659755644,1.0029618659755644
1,101,5605,2,2037,32.331462,-86.201442,11010056052,POINT (-86.201442 32.331462),0.619907007286738,34,0.7944894600018202,6.143044233642095,8.051870139220014,0.0742543742180954,0.0725452685140488,0.2274685973253894,0.1197059094390696,Excellent,0.8833434824213653,34,1.4249612797371958,0.2634364751346273,0.8833434824213653,34,1.4249612797371958,0.8860775224626245,34,1.4293716832479189,1.0,1.0030951041080474,1.0030951041080474
1,101,5606,1,1160,32.332314,-86.222282,11010056061,POINT (-86.222282 32.332314),1.3332148292991253,34,1.7497875599985449,5.027164665347259,6.73699472728401,0.185531848424055,0.1889063125885376,0.1856633987468641,0.1865836527702425,Excellent,1.5989163259472827,32,1.1992938353287275,0.26570149664815745,1.5989163259472827,32,1.1992938353287275,1.6621720705382332,32,1.246739860680999,1.0,1.0395616353178923,1.0395616353178923
1,101,5606,2,1110,32.339037,-86.220162,11010056062,POINT (-86.220162 32.339037),1.0814020391246482,34,1.1396205599981355,4.810772935827521,6.659603369808814,0.1462485398738728,0.1145843086192115,0.1775565210152943,0.1461416648399008,Excellent,1.3208520262964942,34,1.2214254999608392,0.23944998717184607,1.3208520262964942,34,1.2214254999608392,1.31855294717089,34,1.2192994829547448,1.0,0.9982593969045492,0.9982593969045492
1,101,5606,3,862,32.331869,-86.228416,11010056063,POINT (-86.228416 32.331869),0.9929735278510292,32,1.3607069099963098,4.768962550003732,6.384665224584477,0.1324535118668048,0.1415139534248419,0.1759901409760225,0.1482326330669812,Excellent,1.569276846409087,32,1.5803813519634107,0.5763033185580577,1.569276846409087,32,1.5803813519634107,1.6857842345309255,32,1.6977131688286409,1.0,1.074242724213027,1.074242724213027
1,101,5606,4,1638,32.326274,-86.228217,11010056064,POINT (-86.228217 32.326274),0.8759909897768694,32,0.9883829099959912,5.080519416335689,6.601965398281217,0.1142039974757107,0.0961626548362908,0.1876622757077422,0.1308290781534942,Excellent,1.3208520262964942,32,1.5078374569045954,0.44486103651962483,1.3208520262964942,32,1.5078374569045954,1.2042203636273257,32,1.374694920017456,1.0,0.9116996754010445,0.9116996754010445
1,101,5607,1,824,32.318155,-86.132638,11010056071,POINT (-86.132638 32.318155),1.7098241305811903,35,2.1804945300022496,10.699008386785348,12.8071681501331,0.2442836670861693,0.2413690074478307,0.3981527746778263,0.2895700014721648,Good,3.462288888612723,35,2.024938604320579,1.7524647580315327,3.462288888612723,35,2.024938604320579,3.459803397666124,35,2.023484951338296,1.0,0.9992821249102657,0.9992821249102657
1,101,5607,2,1115,32.335081,-86.149464,11010056072,POINT (-86.149464 32.335081),1.7849889232113887,35,2.1735945300015302,9.164217708292147,11.349539952751291,0.2560095279487436,0.240528546020973,0.3406535329012935,0.2767584348561774,Good,2.5197285843886315,38,1.411621412112388,0.7347396611772428,2.5197285843886315,38,1.411621412112388,1.8081946636509376,35,1.0130004954864367,1.0,0.7176148553673152,0.7176148553673152
1,101,5607,3,3701,32.327454,-86.138466,11010056073,POINT (-86.138466 32.327454),1.3724914770711083,35,1.9409955300014377,10.067422642423969,12.22553473698282,0.191659085536096,0.212196591324543,0.3744911106303877,0.2526699448009176,Good,2.258441348627388,35,1.6455048256087488,0.8859498715562799,2.258441348627388,35,1.6455048256087488,2.2649036250885457,35,1.650213252997273,1.0,1.0028613877730697,1.0028613877730697
1,101,5608,1,1633,32.321799,-86.112943,11010056081,POINT (-86.112943 32.321799),1.5746765300949548,35,2.1527178900038777,11.844197778610424,14.024503074100007,0.2232003659320103,0.2379856459284234,0.4410560335020961,0.29299265020196,Good,4.201225347036673,35,2.667992611017918,2.6265488169417184,4.201225347036673,35,2.667992611017918,5.524625001553432,35,3.508418964763697,1.0,1.3150032538602616,1.3150032538602616
1,101,5609,1,1236,32.327167,-86.182538,11010056091,POINT (-86.182538 32.327167),1.7526218569557763,34,2.395220460002186,7.383127014687749,9.36701869536162,0.250960199637412,0.2675239149104791,0.2739269324256929,0.2628193340558164,Good,2.2165608261771905,38,1.2647113907544523,0.4639389692214142,2.2165608261771905,38,1.2647113907544523,2.6526402127580253,38,1.5135268353696898,1.0,1.196736936532855,1.196736936532855
1,101,5609,2,1364,32.312591,-86.207783,11010056092,POINT (-86.207783 32.312591),1.898105130694288,34,2.1102435599984304,6.706091921109108,8.298812732958963,0.2736558868866605,0.2328120175229915,0.2485625585847631,0.2538747275869906,Good,2.771570954552798,34,1.4601777898039894,0.8734658238585098,2.771570954552798,34,1.4601777898039894,2.7166416046329553,32,1.4312387447365802,1.0,0.9801811496726752,0.9801811496726752
1,101,5609,3,1191,32.308119,-86.19557,11010056093,POINT (-86.19557 32.308119),2.278383272928766,34,2.8103244600018655,7.509374726408077,9.17374469289038,0.3329800522157385,0.3180860743449268,0.2786566638487869,0.3122148423444095,Good,3.901537276150472,38,1.7124148173433567,1.623154003221706,3.901537276150472,38,1.7124148173433567,4.749151826214473,38,2.0844393841206696,1.0,1.2172514293904981,1.2172514293904981
1,101,5609,4,1243,32.332544,-86.190327,11010056094,POINT (-86.190327 32.332544),1.102790609222561,34,1.4867664600023076,6.730430999903669,8.729476092240882,0.1495852004065699,0.1568687634619481,0.2494743953556253,0.1817370278078999,Excellent,1.1457491891085787,34,1.038954430266959,0.0429585798860177,1.1457491891085787,34,1.038954430266959,1.118470925969652,34,1.014218761581716,1.0,0.9761917674494276,0.9761917674494276
1,101,5610,1,1400,32.286358,-86.218959,11010056101,POINT (-86.218959 32.286358),1.5192144701219503,29,2.045221410001197,7.682110296086855,8.87275435569043,0.2145481715250517,0.2248919292681608,0.2851280116511584,0.2388252508858165,Excellent,1.3038885505859543,29,0.8582649627351749,-0.215325919535996,1.3038885505859543,29,0.8582649627351749,1.3148247107509912,29,0.8654635251370714,1.0,1.0083873427373238,1.0083873427373238
1,101,5611,1,2006,32.334131,-86.172264,11010056111,POINT (-86.172264 32.334131),1.3237696339800489,38,1.3949129700025509,7.759078273994504,9.86354133022689,0.1840583787016516,0.145680456902672,0.288011532142114,0.2037309481940964,Excellent,1.9435917829669307,38,1.4682250846949276,0.6198221489868818,1.9435917829669307,38,1.4682250846949276,2.05922924925746,38,1.5555797598001826,1.0,1.0594967869816811,1.0594967869816811
1,101,5611,2,1638,32.321405,-86.173607,11010056112,POINT (-86.173607 32.321405),2.2060818605148085,38,2.3656739700029874,8.116488059173495,10.089442272565138,0.3217008845034729,0.2639249750350046,0.3014014959588615,0.298278295099549,Good,2.678240769507997,38,1.2140260148292983,0.4721589089931886,2.678240769507997,38,1.2140260148292983,3.250400785415139,38,1.4733817650160224,1.0,1.213632778061343,1.213632778061343
1,101,5612,1,2131,32.313397,-86.152816,11010056121,POINT (-86.152816 32.313397),2.7585110501260868,35,3.901078530002025,9.626818097868885,11.625753012101011,0.4078809641276672,0.450946468827185,0.3579843468154782,0.4058316303438659,Good,3.541078951619919,35,1.2836921394453222,0.7825679014938323,3.541078951619919,35,1.2836921394453222,3.582835199522786,35,1.2988293809296216,1.0,1.0117919562013056,1.0117919562013056
1,101,5613,1,1769,32.300314,-86.226886,11010056131,POINT (-86.226886 32.300314),0.8485963143535584,29,1.0741002300018463,6.643128072882017,7.803740759065113,0.1099303722696981,0.1066035390494831,0.2462036873828968,0.1498143168375932,Excellent,1.1524600146643966,29,1.3580780344801695,0.3038637003108382,1.1524600146643966,29,1.3580780344801695,1.166937999428337,29,1.375139132341488,1.0,1.0125626786003128,1.0125626786003128
1,101,5613,2,1464,32.306224,-86.219811,11010056132,POINT (-86.219811 32.306224),1.4594893193095182,29,1.9700652300008985,6.545025214299109,7.894441971323094,0.205230926257465,0.2157374553154596,0.242528371873315,0.2195721186596184,Excellent,1.7056060248300546,29,1.1686320703168789,0.24611670552053644,1.7056060248300546,29,1.1686320703168789,2.021946885058471,32,1.3853797066600329,1.0,1.185471237567853,1.185471237567853
1,101,5613,3,1599,32.311065,-86.227255,11010056133,POINT (-86.227255 32.311065),1.276627977788886,29,1.7904582300013487,5.986835110577956,7.286146227824959,0.1767041842445673,0.1938602443766899,0.2216163946370181,0.1953246654019393,Excellent,1.852560677047734,29,1.4511358902351184,0.575932699258848,1.852560677047734,29,1.4511358902351184,1.51179986826898,32,1.184213329624352,1.0,0.816059569329845,0.816059569329845
1,101,5614,1,1943,32.321375,-86.231702,11010056141,POINT (-86.231702 32.321375),0.6637337289643623,32,0.8444392500016704,5.220958045652728,6.601706660855618,0.0810914321340661,0.0786294528285617,0.192923654223406,0.1139025049692167,Excellent,0.8702325176780544,32,1.3111169128558473,0.2064987887136921,0.8702325176780544,32,1.3111169128558473,0.8177265214311458,32,1.2320098945507283,1.0,0.9396644055694395,0.9396644055694395
1,101,5614,2,865,32.315468,-86.236936,11010056142,POINT (-86.236936 32.315468),0.6791274322154462,32,0.8908762500016039,5.394994139822297,6.582820890318659,0.0834928812190124,0.084285758230716,0.1994437247429403,0.1185159973797018,Excellent,1.032535076490984,32,1.5203848755198315,0.3534076442755377,1.032535076490984,32,1.5203848755198315,1.0016528514794885,32,1.4749114878365337,1.0,0.9700908707949689,0.9700908707949689
1,101,5700,1,771,32.093655,-86.080687,11010057001,POINT (-86.080687 32.093655),2.41179450184856,27,3.351263759997323,23.01245137281638,25.18041479858813,0.3537924758661971,0.3839757288188657,0.8594623495121294,0.5145484138457774,Fair,2.5028893832254218,27,1.037770581741952,0.09109488137686172,2.5028893832254218,27,1.037770581741952,3.872394894801596,27,1.6056073151479258,1.0,1.5471698113207546,1.5471698113207546
1,101,5700,2,646,32.007181,-86.096696,11010057002,POINT (-86.096696 32.007181),4.675246861509659,27,6.436869240000831,26.763733464229126,29.51887055827055,0.7068956576847085,0.7598210018874538,1.0,0.8107045636401196,Poor,5.24165185728311,25,1.1211497515642537,0.5664049957734516,5.24165185728311,25,1.1211497515642537,5.222637851541626,25,1.1170827993145185,1.0,0.9963725164777847,0.9963725164777847
1,101,5800,1,656,32.080162,-86.280198,11010058001,POINT (-86.280198 32.080162),4.798876375160378,26,6.325871009997677,16.89360736585078,20.722782255635092,0.7261821138146182,0.7463007510530477,0.6302266003773902,0.7034310509549786,Fair,6.6744131134502345,26,1.3908283088928657,1.8755367382898562,6.6744131134502345,26,1.3908283088928657,6.679756918985423,26,1.391941862382772,1.0,1.00080064051241,1.00080064051241
1,101,5800,2,365,32.07261,-86.196667,11010058002,POINT (-86.196667 32.07261),1.969186815984307,26,2.784546749999741,19.278801243475396,22.50508700789331,0.2847447746813591,0.3149461945003978,0.7195852610568315,0.4242573465397125,Good,2.8470056047820846,26,1.4457773034393369,0.8778187887977777,2.8470056047820846,26,1.4457773034393369,2.8483726248027144,26,1.4464715087882316,1.0,1.0004801606355582,1.0004801606355582
1,101,5800,3,897,31.999486,-86.229784,11010058003,POINT (-86.229784 31.999486),3.745775511580163,26,4.546082249999326,23.126325547807532,26.749899378304033,0.5618962325064413,0.5295117944476092,0.8637285200145121,0.6427305873412129,Fair,4.442255831583134,26,1.1859375496074935,0.696480320002971,4.442255831583134,26,1.1859375496074935,4.449028794412617,26,1.1877457099760325,1.0,1.0015246674406568,1.0015246674406568
1,101,5902,1,1193,32.302496,-86.343461,11010059021,POINT (-86.343461 32.302496),0.5740897283192171,3,0.7704988499999885,1.8084584574325235,5.833745149644609,0.0671067853074455,0.0696230681790889,0.0650781169557249,0.0672530696634223,Excellent,0.61118222376875,3,1.064610972152611,0.03709249544953286,0.61118222376875,3,1.064610972152611,0.6891023649446357,3,1.2003391298467319,1.0,1.1274908499389995,1.1274908499389995
1,101,5902,2,763,32.295352,-86.344538,11010059022,POINT (-86.344538 32.295352),0.4981487151427879,3,0.6745322700001637,2.22763050828203,6.313798649067686,0.0552598324574489,0.0579337625633069,0.0807819360077296,0.0637186425542905,Excellent,0.7103533125380591,3,1.4259864392793735,0.2122045973952712,0.7103533125380591,3,1.4259864392793735,0.7860365118620056,3,1.5779153653677465,1.0,1.1065430370888734,1.1065430370888734
1,101,5902,3,1256,32.308451,-86.342924,11010059023,POINT (-86.342924 32.308451),0.8655983061101282,3,1.218446850000582,1.5171482022193752,5.447118939202529,0.1125827176397574,0.1241858240050733,0.0541644992023717,0.0985381840181365,Excellent,1.1967638907875278,3,1.3825857587055699,0.33116558467739954,1.1967638907875278,3,1.3825857587055699,1.2725713646588044,3,1.470163880492735,1.0,1.0633437175493252,1.0633437175493252
1,101,5903,1,886,32.110987,-86.386441,11010059031,POINT (-86.386441 32.110987),4.510479916762439,0,4.545221129997451,15.095566435959125,19.2841267610015,0.681191678451203,0.5294069048613198,0.5628649779746253,0.6001582362312647,Fair,6.65863024593933,0,1.476257597599238,2.1481503291768904,6.65863024593933,0,1.476257597599238,6.675407309828874,0,1.4799771716133459,1.0,1.0025195968645018,1.0025195968645018
1,101,5903,2,1057,32.176767,-86.32388,11010059032,POINT (-86.32388 32.176767),4.351678212880343,0,4.380059970003259,9.945379594149934,14.011908990965312,0.656418288951914,0.5092892839662885,0.3699189022907181,0.5263297714578676,Fair,3.7270558116992065,0,0.8564640190232026,-0.6246224011811368,3.7270558116992065,0,0.8564640190232026,3.720779947059043,0,0.8550218479036589,1.0,0.9983161334422566,0.9983161334422566
1,101,5904,1,1138,32.251209,-86.308086,11010059041,POINT (-86.308086 32.251209),1.2746793995792571,1,1.729534680003475,4.945039554118364,8.832076427141812,0.176400202071978,0.1864393902092826,0.182586671938026,0.1812678994729838,Excellent,1.2807734847825816,1,1.004780876827017,0.00609408520332444,1.2807734847825816,1,1.004780876827017,1.2750568556054036,1,1.0002961184014358,1.0,0.9955365806326414,0.9955365806326414
1,101,5904,2,610,32.231784,-86.368761,11010059042,POINT (-86.368761 32.231784),2.311922887447378,2,3.2506238100025513,6.856472393403534,11.00459209494324,0.3382123004461635,0.3717171786793479,0.2541963972939058,0.3230589929704415,Good,6.213665229224403,3,2.6876611079727604,3.901742341777025,6.213665229224403,3,2.6876611079727604,6.011781227086881,1,2.600338125344899,1.0,0.967509675096751,0.967509675096751
1,101,5904,3,621,32.284947,-86.387826,11010059043,POINT (-86.387826 32.284947),1.7283548207319357,4,2.0014505699978073,4.031225948205123,8.526591630060013,0.2471744925217446,0.2195603781608894,0.1483516520090048,0.2092434060596661,Excellent,2.754669616115923,4,1.5938102425920602,1.0263147953839873,2.754669616115923,4,1.5938102425920602,2.755788087041893,4,1.594457372980192,1.0,1.00040602724894,1.00040602724894
1,101,6000,1,715,32.374155,-86.386092,11010060001,POINT (-86.386092 32.374155),1.2758195904823917,19,1.607357760000539,3.374265574066475,5.4051336665669805,0.1765780741769768,0.171557507817393,0.1237393554140806,0.1592202886402328,Excellent,1.4776865050269057,19,1.1582252820464902,0.201866914544514,1.4776865050269057,19,1.1582252820464902,1.688269725477525,19,1.3232824907784841,1.0,1.1425087254530926,1.1425087254530926
1,101,6000,2,463,32.387555,-86.405814,11010060002,POINT (-86.405814 32.387555),1.0092025482122369,19,1.2558717600010496,4.955032168612205,6.77918390048765,0.1349852721236002,0.1287444027377884,0.18296103423043,0.1475057399399056,Excellent,1.1820994942025924,19,1.1713203620984072,0.17289694599035554,1.1820994942025924,19,1.1713203620984072,1.180608199634633,19,1.169842666099124,1.0,0.9987384356602187,0.9987384356602187
1,101,6000,3,1265,32.359939,-86.436134,11010060003,POINT (-86.436134 32.359939),1.321449503431161,11,1.8035268300015943,5.718091021834908,8.946137048433664,0.1836964336067837,0.1954520783190223,0.2115481934476408,0.1955786549727124,Excellent,1.6546534604247705,11,1.2521503516618993,0.3332039569936094,1.6546534604247705,11,1.2521503516618993,1.659065206854984,11,1.2554889176977246,1.0,1.0026662661008674,1.0026662661008674
1,101,6000,4,766,32.332126,-86.423928,11010060004,POINT (-86.423928 32.332126),2.355493768560174,11,3.2509522499988392,4.607656258995284,8.638722600612192,0.345009446712528,0.37175718464281,0.1699469785065473,0.3005150276298184,Good,3.100152857693216,11,1.3161371509754511,0.7446590891330422,3.100152857693216,11,1.3161371509754511,3.1267476108218277,11,1.327427672514325,1.0,1.0085785296239878,1.0085785296239878
1,101,6100,1,2062,32.315369,-86.382859,11010061001,POINT (-86.382859 32.315369),0.4307784608103937,4,0.5033391299951973,2.2166853722979813,6.792743190826852,0.0447499354573404,0.0370814102876807,0.0803718885471589,0.053135963833388,Excellent,0.6812730684628482,4,1.5814928796143064,0.25049460765245446,0.6812730684628482,4,1.5814928796143064,0.626965091279655,4,1.4554234909985726,1.0,0.9202845676760306,0.9202845676760306
