STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE,GEOID,geometry,min_dist_to_poll_miles,nearest_polling_idx,min_manhattan_dist_miles,min_dist_to_civic_center_miles,dist_to_city_hall_miles,min_dist_to_poll_miles_norm,min_manhattan_dist_miles_norm,min_dist_to_civic_center_miles_norm,accessibility_score,accessibility_category
1,101,3301,1,650,32.360071,-86.269263,011010033011,POINT (-86.269263 32.360071),1.4987303527685465,12,1.7977177199984737,1.7413842242913526,2.976344389040138,0.2113526074640906,0.1947444938434445,0.06256525471176985,0.16173396755220054,Excellent
1,101,3301,2,1024,32.358802,-86.262803,011010033012,POINT (-86.262803 32.358802),1.4300611701163233,41,1.8186619799982893,1.9339908723913306,3.416740487427977,0.20064007499841635,0.19729563045823986,0.06978105057374431,0.16037903430896178,Excellent
1,101,3301,3,622,32.355563,-86.250664,011010033013,POINT (-86.250664 32.355563),0.6140642384922477,36,0.8659141200007738,2.5345131103754346,4.274342630199799,0.07334289037653875,0.08124522092698895,0.09227895457973709,0.08139440880263331,Excellent
1,101,3301,4,1174,32.34814,-86.251837,011010033014,POINT (-86.251837 32.34814),0.5582304978109467,36,0.659021760002318,2.9217252720967783,4.423889027024688,0.06463271302147,0.05604448932233292,0.10678543159814576,0.0747020614847316,Excellent
1,101,3303,1,1320,32.343551,-86.242278,011010033031,POINT (-86.242278 32.343551),0.44338927990724664,36,0.5415478799992357,3.545075151429778,5.154460002235337,0.046717248941730745,0.04173546543891188,0.13013854803636202,0.07024910361927447,Excellent
1,101,3303,2,1332,32.340085,-86.233975,011010033032,POINT (-86.233975 32.340085),0.9572274858699718,36,1.3536088799988164,4.0882286594376165,5.772388673906653,0.12687705645476366,0.14064937075542894,0.15048719578119718,0.1380917925428933,Excellent
1,101,3304,1,898,32.352123,-86.230584,011010033041,POINT (-86.230584 32.352123),0.9338867435637607,36,1.0822622399976538,3.6799929752903036,5.65402793554005,0.123235853078359,0.10759772087069873,0.13519309565828022,0.12213158619003728,Excellent
1,101,3304,2,1343,32.353994,-86.237123,011010033042,POINT (-86.237123 32.353994),0.551848330771846,36,0.7601702399974926,3.250416627567042,5.185597606762825,0.06363708195427091,0.06836498146905277,0.11909949108708909,0.08169417454855092,Excellent
1,101,3304,3,1482,32.35269,-86.226213,011010033043,POINT (-86.226213 32.35269),1.20839719699706,37,1.209087000000288,3.898893505458345,5.927314566435978,0.16606004336273214,0.12304573807962396,0.14339396284200623,0.14635592762158192,Excellent
1,101,5101,1,968,32.452586,-86.246323,011010051011,POINT (-86.246323 32.452586),1.5736251345465484,24,2.1274563000003326,4.994568479310244,6.610411672836839,0.2230363460833453,0.2349086325984438,0.18444221855063359,0.21501979377806132,Excellent
1,101,5101,2,1995,32.409304,-86.196477,011010051012,POINT (-86.196477 32.409304),1.1005891822255862,46,1.2873419700025295,5.505028321483801,7.965000612409163,0.14924177330775992,0.13257766325932424,0.2035660341260343,0.16053981853871152,Excellent
1,101,5101,3,641,32.428719,-86.205483,011010051013,POINT (-86.205483 32.428719),1.143934568027966,48,1.2486819600013561,5.517366784748431,7.850392953097643,0.1560037418460608,0.12786864193113137,0.2040282810580396,0.1619705736351756,Excellent
1,101,5102,1,1272,32.431477,-86.285931,011010051021,POINT (-86.285931 32.431477),0.21554842400234903,23,0.29352599999972284,3.3315054216211775,3.9125831757303646,0.011173611000829663,0.01152491136143613,0.12213739341476267,0.0445681358331915,Excellent
1,101,5102,2,1488,32.428554,-86.274504,011010051022,POINT (-86.274504 32.428554),0.7861402651264285,23,1.0723980000007316,3.0015127943173496,4.111994426712152,0.1001871012828879,0.10639619721536314,0.10977458321028297,0.10492607464084898,Excellent
1,101,5102,3,1479,32.423447,-86.293901,011010051023,POINT (-86.293901 32.423447),0.9900863111918101,23,1.3975259999996013,3.0301098486379945,3.201960244495517,0.1320031001828044,0.1459987396446306,0.11084594034290102,0.12985464406938124,Excellent
1,101,5301,1,1154,32.407117,-86.248644,011010053011,POINT (-86.248644 32.407117),1.6658742689425357,44,1.8008441100031902,2.2399583246175543,4.520655905045533,0.23742739908527538,0.1951253069164885,0.08124378406426656,0.17788168692833667,Excellent
1,101,5302,1,828,32.396854,-86.222909,011010053021,POINT (-86.222909 32.396854),1.0177575550104523,43,1.2875482800014595,3.5165799717215287,5.99076614968169,0.1363198706222323,0.13260279305585435,0.12907100752385453,0.1330300884228056,Excellent
1,101,5302,2,1370,32.394597,-86.214953,011010053022,POINT (-86.214953 32.394597),1.1853834872714857,45,1.4593499999989277,4.0244513772559625,6.501990804894986,0.16246985773551414,0.15352927402840827,0.14809785017244395,0.1554760803544613,Excellent
1,101,5402,1,2165,32.398462,-86.198555,011010054021,POINT (-86.198555 32.398462),0.583975942919836,45,0.5945729999995777,5.184837441473498,7.662213957647357,0.06864905493672188,0.04819424341139608,0.1915704355845914,0.099389025673485,Excellent
1,101,5402,2,1774,32.392563,-86.192076,011010054022,POINT (-86.192076 32.392563),0.4708305641581041,45,0.6132030000005884,5.573097214865376,8.046161847312074,0.05099814521984582,0.050463489263798345,0.2061161602200048,0.09737315293307927,Excellent
1,101,5402,3,750,32.390472,-86.201648,011010054023,POINT (-86.201648 32.390472),0.22646603093617804,45,0.25668000000008817,4.9028198901407665,7.373827822772786,0.01287677993642682,0.007036847342528518,0.18100495874365402,0.06156325380042549,Excellent
1,101,5402,4,797,32.384235,-86.193613,011010054024,POINT (-86.193613 32.384235),0.3099962382360915,42,0.43572879000443976,5.443530214707178,7.894800434533487,0.025907662539131775,0.02884606495245748,0.2012620753126933,0.07939550709519794,Excellent
1,101,5403,1,1466,32.376499,-86.204952,011010054031,POINT (-86.204952 32.376499),0.6384733892684435,42,0.8804462099956183,4.698443779944285,7.1072540712102805,0.07715076765205298,0.0830153167372814,0.17334823295152715,0.10776937196746375,Excellent
1,101,5403,2,1310,32.374405,-86.200865,011010054032,POINT (-86.200865 32.374405),0.5491427549861794,42,0.7429292099947205,4.997599194238191,7.394231701742412,0.06321500661679262,0.06626492050164477,0.18455576094624473,0.1005322070810839,Excellent
1,101,5403,3,1129,32.377116,-86.196805,011010054033,POINT (-86.196805 32.377116),0.29830769167059873,42,0.3192926699999532,5.251927773193211,7.668296323070657,0.02408422544954916,0.014663446467451616,0.19408390094405453,0.07225789440327152,Excellent
1,101,5407,1,1700,32.371172,-86.161589,011010054071,POINT (-86.161589 32.371172),1.4010963552416513,38,1.8974910299970418,7.7129652779518985,10.112060292284161,0.19612150483749535,0.20689748202822245,0.28628395955150043,0.22640303440891502,Excellent
1,101,5407,2,1080,32.372885,-86.17898,011010054072,POINT (-86.17898 32.372885),1.3835535072561556,42,1.8411566700003874,6.50769015332044,8.907557725899132,0.19338478479326854,0.2000356187559085,0.24112965494856695,0.20970349602865007,Excellent
1,101,5407,3,1555,32.374012,-86.153597,011010054073,POINT (-86.153597 32.374012),1.6684104797966466,40,1.96424439000171,8.239902215161324,10.654325622234362,0.23782305314820573,0.2150284420559353,0.30602507133837703,0.251445275277576,Good
1,101,5409,1,1281,32.357723,-86.209352,011010054091,POINT (-86.209352 32.357723),0.3494945903917228,37,0.3915750000002518,4.749070069720204,6.960914040301985,0.03206948598693331,0.023467868235903085,0.17524489111922745,0.07244162220131248,Excellent
1,101,5409,2,1044,32.354675,-86.197682,011010054092,POINT (-86.197682 32.354675),0.7723592261300969,37,0.8965169999996192,5.572968047547428,7.792535969715136,0.09803723110885945,0.08497283544685887,0.20611132110875116,0.1265401394102268,Excellent
1,101,5410,1,1171,32.34524,-86.199811,011010054101,POINT (-86.199811 32.34524),0.49071780438196855,34,0.6926054400021684,5.720141749841567,7.819108734014448,0.054100595231953444,0.06013518317868992,0.2116250217129705,0.10316829956027951,Excellent
1,101,5410,2,1016,32.348524,-86.21886,011010054102,POINT (-86.21886 32.348524),0.7579472582820826,37,0.9891840000009893,4.479717527158469,6.499680675783059,0.09578893474791379,0.09626023240854763,0.16515389487791188,0.11673981208510337,Excellent
1,101,5410,3,1379,32.351274,-86.206576,011010054103,POINT (-86.206576 32.351274),0.1765220676627321,37,0.24494999999979683,5.1126029710481795,7.2535465010400655,0.005085419862419722,0.005608062916983933,0.18886425073620355,0.06037586204092413,Excellent
1,101,5410,4,1504,32.349411,-86.214256,011010054104,POINT (-86.214256 32.349411),0.4454999146773496,37,0.610305000000551,4.7132951288423985,6.782010420148808,0.047046512268082236,0.05011049546455036,0.17390462237515764,0.08602314025914529,Excellent
1,101,5411,1,1687,32.344688,-86.155012,011010054111,POINT (-86.155012 32.344688),1.2649914430957667,38,1.7105341499997522,8.572832765589398,10.816203926397826,0.1748888611130935,0.1841250115779325,0.3184979475957778,0.2207424321973505,Excellent
1,101,5411,2,1405,32.353352,-86.142779,011010054112,POINT (-86.142779 32.353352),1.4122281250758475,40,1.9658010299971522,9.214916635300176,11.533569515125455,0.19785808362208906,0.21521805015325945,0.3425529123428649,0.2464745221976729,Excellent
1,101,5412,1,757,32.3569,-86.178142,011010054121,POINT (-86.178142 32.3569),0.539776303790771,38,0.7280638500002468,6.7952467337693685,9.08603606052857,0.06175382113818961,0.0644542304044845,0.25190264541258167,0.1196085912003957,Excellent
1,101,5412,2,2043,32.343599,-86.185114,011010054122,POINT (-86.185114 32.343599),1.1696492341966727,38,1.5934694400020888,6.675066560845248,8.822684657873394,0.1600152821839059,0.169865827057779,0.24740022764542804,0.1891859292845245,Excellent
1,101,5412,3,1290,32.343395,-86.169532,011010054123,POINT (-86.169532 32.343395),0.6922072304208926,38,0.7978711499992244,7.665436067783703,9.863369055915845,0.0855333564002876,0.07295717865899265,0.2845033300590202,0.1414514951755189,Excellent
1,101,5412,4,2291,32.352042,-86.162183,011010054124,POINT (-86.162183 32.352042),0.6283198589841213,38,0.7083091499998204,7.9462935191275745,10.229089633201458,0.07556679623123562,0.062047989339589896,0.29502534503204353,0.13734871880398428,Excellent
1,101,5413,1,1660,32.393266,-86.156766,011010054131,POINT (-86.156766 32.393266),1.887549573710413,46,2.559339029997382,8.005499512673751,10.474623366897672,0.2720091984812413,0.2875145420840478,0.29724343234859774,0.2842310717222902,Good
1,101,5413,2,2313,32.38053,-86.143573,011010054132,POINT (-86.143573 32.38053),1.2235057152714783,40,1.722330390001602,8.901549904722048,11.340308761653576,0.16841700301001142,0.18556186443336392,0.3308129730412247,0.22227925244638114,Excellent
1,101,5414,1,2080,32.401258,-86.1795,011010054141,POINT (-86.1795 32.401258),0.360423567501804,46,0.4392450299972879,6.51313253892427,8.990626049488043,0.03377442869320222,0.029274364094668357,0.24133354792893283,0.09469214508436125,Excellent
1,101,5414,2,1865,32.387752,-86.170527,011010054142,POINT (-86.170527 32.387752),1.464197778938199,46,1.9902960299970829,7.038516071651759,9.49842136020919,0.20596545555703474,0.21820168821828473,0.26101646312839505,0.22615162762681784,Excellent
1,101,5501,1,1906,32.379449,-86.096457,011010055011,POINT (-86.096457 32.379449),1.7645099917473794,39,2.0778266699985366,12.153223610451592,14.590956319236913,0.25281477289709875,0.22886344569389605,0.45263334581524767,0.3055749466115826,Good
1,101,5501,2,1520,32.392981,-86.097368,011010055012,POINT (-86.097368 32.392981),2.678783176056693,39,2.948675669998245,12.096337157675846,14.559128376222604,0.39544325325941476,0.33493808236650957,0.4505021575380468,0.3938093732751329,Good
1,101,5502,1,3195,32.34996,-86.049541,011010055021,POINT (-86.049541 32.34996),2.761194718784141,31,2.904969000000655,15.574071191336474,17.94202611583423,0.40829962190858354,0.3296143475512135,0.5807916314305056,0.43644164245794914,Good
1,101,5503,1,3052,32.345725,-86.077546,011010055031,POINT (-86.077546 32.345725),1.7573724174397365,39,2.249922330001695,13.723448272933911,16.062842117939635,0.2517012967562216,0.2498257303239235,0.5114600827616732,0.3290662626281676,Good
1,101,5503,2,1546,32.352314,-86.088412,011010055032,POINT (-86.088412 32.352314),0.9142387862202028,39,1.0455273300013275,12.90195085108916,15.259324162808138,0.1201707316833218,0.1031231882811651,0.48068358695716146,0.2232103252448267,Excellent
1,101,5503,3,1578,32.349191,-86.124244,011010055033,POINT (-86.124244 32.349191),0.5287631927176439,35,0.5401754699974646,10.525451387314616,12.841790431923524,0.06003575336219096,0.04156829766091158,0.3916506529133297,0.15397998651714875,Excellent
1,101,5504,1,1829,32.344563,-86.025337,011010055041,POINT (-86.025337 32.344563),2.829317161757961,31,3.9071940000000964,17.28209611771151,19.644236561826077,0.4189268618699793,0.4516913697894964,0.6447809034388565,0.4965124267164976,Good
1,101,5604,1,1143,32.289686,-86.037603,011010056041,POINT (-86.037603 32.289686),1.5561600533377202,31,2.0776589999993718,17.493974299048794,19.648145527159574,0.22031175781479465,0.22884302248132726,0.652718686060683,0.35259321568852087,Good
1,101,5604,2,848,32.22081,-86.080075,011010056042,POINT (-86.080075 32.22081),6.554096300995738,31,8.408684999999977,17.458306959030335,19.14720833602199,1.0,1.0,0.6513824484642566,0.8954147345392769,Poor
1,101,5604,3,1550,32.226132,-86.189447,011010056043,POINT (-86.189447 32.226132),5.9154687002244914,29,6.960651000000425,11.400965114827263,13.356219659607572,0.900372792532195,0.8236207649780902,0.4244508100959016,0.7345705895350756,Fair
1,101,5605,1,1675,32.326287,-86.212408,011010056051,POINT (-86.212408 32.326287),1.0861015247695325,34,1.4843445599975382,5.801754303528535,7.53440383132948,0.14698166921367808,0.1565737615005709,0.21468254611822313,0.17016955997110944,Excellent
1,101,5605,2,2037,32.331462,-86.201442,011010056052,POINT (-86.201442 32.331462),0.619907007286738,34,0.7944894600018202,6.143044233642095,8.051870139220014,0.07425437421809544,0.07254526851404883,0.22746859732538943,0.11970590943906964,Excellent
1,101,5606,1,1160,32.332314,-86.222282,011010056061,POINT (-86.222282 32.332314),1.3332148292991253,34,1.7497875599985449,5.027164665347259,6.73699472728401,0.18553184842405504,0.18890631258853763,0.18566339874686416,0.18658365277024255,Excellent
1,101,5606,2,1110,32.339037,-86.220162,011010056062,POINT (-86.220162 32.339037),1.0814020391246482,34,1.1396205599981357,4.810772935827521,6.659603369808814,0.1462485398738728,0.11458430861921157,0.17755652101529432,0.14614166483990088,Excellent
1,101,5606,3,862,32.331869,-86.228416,011010056063,POINT (-86.228416 32.331869),0.9929735278510292,32,1.3607069099963098,4.768962550003732,6.384665224584477,0.13245351186680482,0.14151395342484197,0.1759901409760225,0.14823263306698126,Excellent
1,101,5606,4,1638,32.326274,-86.228217,011010056064,POINT (-86.228217 32.326274),0.8759909897768694,32,0.9883829099959911,5.080519416335689,6.601965398281217,0.11420399747571078,0.09616265483629083,0.18766227570774222,0.13082907815349423,Excellent
1,101,5607,1,824,32.318155,-86.132638,011010056071,POINT (-86.132638 32.318155),1.7098241305811905,35,2.1804945300022496,10.699008386785348,12.807168150133101,0.24428366708616936,0.2413690074478307,0.3981527746778263,0.28957000147216483,Good
1,101,5607,2,1115,32.335081,-86.149464,011010056072,POINT (-86.149464 32.335081),1.7849889232113887,35,2.1735945300015302,9.164217708292147,11.349539952751291,0.25600952794874365,0.24052854602097304,0.3406535329012935,0.2767584348561774,Good
1,101,5607,3,3701,32.327454,-86.138466,011010056073,POINT (-86.138466 32.327454),1.3724914770711083,35,1.9409955300014374,10.067422642423967,12.22553473698282,0.191659085536096,0.21219659132454308,0.3744911106303877,0.25266994480091765,Good
1,101,5608,1,1633,32.321799,-86.112943,011010056081,POINT (-86.112943 32.321799),1.5746765300949548,35,2.1527178900038777,11.844197778610424,14.024503074100009,0.22320036593201031,0.23798564592842347,0.44105603350209616,0.29299265020196,Good
1,101,5609,1,1236,32.327167,-86.182538,011010056091,POINT (-86.182538 32.327167),1.7526218569557765,34,2.395220460002186,7.383127014687749,9.367018695361619,0.250960199637412,0.2675239149104791,0.2739269324256929,0.2628193340558164,Good
1,101,5609,2,1364,32.312591,-86.207783,011010056092,POINT (-86.207783 32.312591),1.8981051306942878,34,2.1102435599984304,6.706091921109108,8.298812732958963,0.2736558868866605,0.23281201752299152,0.24856255858476314,0.2538747275869906,Good
1,101,5609,3,1191,32.308119,-86.19557,011010056093,POINT (-86.19557 32.308119),2.278383272928766,34,2.8103244600018655,7.509374726408077,9.17374469289038,0.3329800522157385,0.3180860743449268,0.27865666384878696,0.31221484234440955,Good
1,101,5609,4,1243,32.332544,-86.190327,011010056094,POINT (-86.190327 32.332544),1.102790609222561,34,1.4867664600023076,6.730430999903669,8.729476092240882,0.1495852004065699,0.1568687634619481,0.2494743953556253,0.18173702780789996,Excellent
1,101,5610,1,1400,32.286358,-86.218959,011010056101,POINT (-86.218959 32.286358),1.5192144701219505,29,2.045221410001197,7.682110296086855,8.87275435569043,0.21454817152505176,0.22489192926816087,0.2851280116511584,0.2388252508858165,Excellent
1,101,5611,1,2006,32.334131,-86.172264,011010056111,POINT (-86.172264 32.334131),1.3237696339800487,38,1.3949129700025509,7.759078273994504,9.86354133022689,0.1840583787016516,0.14568045690267206,0.288011532142114,0.20373094819409646,Excellent
1,101,5611,2,1638,32.321405,-86.173607,011010056112,POINT (-86.173607 32.321405),2.2060818605148085,38,2.3656739700029874,8.116488059173495,10.089442272565138,0.3217008845034729,0.26392497503500467,0.30140149595886156,0.29827829509954906,Good
1,101,5612,1,2131,32.313397,-86.152816,011010056121,POINT (-86.152816 32.313397),2.7585110501260868,35,3.9010785300020245,9.626818097868883,11.625753012101013,0.4078809641276672,0.450946468827185,0.35798434681547825,0.4058316303438659,Good
1,101,5613,1,1769,32.300314,-86.226886,011010056131,POINT (-86.226886 32.300314),0.8485963143535584,29,1.0741002300018465,6.643128072882017,7.803740759065113,0.10993037226969812,0.10660353904948312,0.24620368738289686,0.14981431683759325,Excellent
1,101,5613,2,1464,32.306224,-86.219811,011010056132,POINT (-86.219811 32.306224),1.4594893193095182,29,1.9700652300008983,6.545025214299109,7.8944419713230936,0.20523092625746508,0.21573745531545965,0.24252837187331505,0.21957211865961845,Excellent
1,101,5613,3,1599,32.311065,-86.227255,011010056133,POINT (-86.227255 32.311065),1.276627977788886,29,1.7904582300013487,5.986835110577956,7.286146227824959,0.17670418424456738,0.19386024437668992,0.22161639463701815,0.19532466540193938,Excellent
1,101,5614,1,1943,32.321375,-86.231702,011010056141,POINT (-86.231702 32.321375),0.6637337289643623,32,0.8444392500016704,5.220958045652728,6.601706660855618,0.08109143213406614,0.07862945282856171,0.19292365422340607,0.11390250496921678,Excellent
1,101,5614,2,865,32.315468,-86.236936,011010056142,POINT (-86.236936 32.315468),0.6791274322154462,32,0.8908762500016039,5.394994139822297,6.582820890318659,0.08349288121901244,0.08428575823071609,0.1994437247429403,0.11851599737970189,Excellent
1,101,5700,1,771,32.093655,-86.080687,011010057001,POINT (-86.080687 32.093655),2.41179450184856,27,3.351263759997323,23.01245137281638,25.18041479858813,0.3537924758661971,0.3839757288188657,0.8594623495121294,0.5145484138457774,Fair
1,101,5700,2,646,32.007181,-86.096696,011010057002,POINT (-86.096696 32.007181),4.675246861509659,27,6.436869240000831,26.763733464229126,29.51887055827055,0.7068956576847085,0.7598210018874538,1.0,0.8107045636401196,Poor
1,101,5800,1,656,32.080162,-86.280198,011010058001,POINT (-86.280198 32.080162),4.798876375160378,26,6.325871009997677,16.89360736585078,20.722782255635092,0.7261821138146182,0.7463007510530477,0.6302266003773902,0.7034310509549786,Fair
1,101,5800,2,365,32.07261,-86.196667,011010058002,POINT (-86.196667 32.07261),1.9691868159843067,26,2.784546749999741,19.278801243475396,22.50508700789331,0.2847447746813591,0.3149461945003978,0.7195852610568315,0.4242573465397125,Good
1,101,5800,3,897,31.999486,-86.229784,011010058003,POINT (-86.229784 31.999486),3.745775511580163,26,4.546082249999326,23.126325547807532,26.749899378304033,0.5618962325064413,0.5295117944476092,0.8637285200145121,0.6427305873412129,Fair
1,101,5902,1,1193,32.302496,-86.343461,011010059021,POINT (-86.343461 32.302496),0.5740897283192171,3,0.7704988499999885,1.8084584574325235,5.833745149644609,0.06710678530744556,0.0696230681790889,0.06507811695572491,0.06725306966342237,Excellent
1,101,5902,2,763,32.295352,-86.344538,011010059022,POINT (-86.344538 32.295352),0.49814871514278797,3,0.6745322700001637,2.22763050828203,6.313798649067686,0.055259832457448935,0.05793376256330692,0.08078193600772968,0.06371864255429055,Excellent
1,101,5902,3,1256,32.308451,-86.342924,011010059023,POINT (-86.342924 32.308451),0.8655983061101282,3,1.218446850000582,1.5171482022193752,5.447118939202529,0.11258271763975743,0.12418582400507336,0.05416449920237178,0.09853818401813651,Excellent
1,101,5903,1,886,32.110987,-86.386441,011010059031,POINT (-86.386441 32.110987),4.510479916762439,0,4.545221129997451,15.095566435959123,19.2841267610015,0.681191678451203,0.5294069048613198,0.5628649779746253,0.6001582362312647,Fair
1,101,5903,2,1057,32.176767,-86.32388,011010059032,POINT (-86.32388 32.176767),4.351678212880343,0,4.380059970003259,9.945379594149934,14.011908990965313,0.656418288951914,0.5092892839662885,0.3699189022907181,0.5263297714578676,Fair
1,101,5904,1,1138,32.251209,-86.308086,011010059041,POINT (-86.308086 32.251209),1.2746793995792571,1,1.729534680003475,4.945039554118364,8.832076427141812,0.17640020207197807,0.18643939020928268,0.18258667193802602,0.18126789947298383,Excellent
1,101,5904,2,610,32.231784,-86.368761,011010059042,POINT (-86.368761 32.231784),2.311922887447378,2,3.2506238100025513,6.856472393403534,11.004592094943241,0.3382123004461635,0.3717171786793479,0.25419639729390586,0.3230589929704415,Good
1,101,5904,3,621,32.284947,-86.387826,011010059043,POINT (-86.387826 32.284947),1.7283548207319357,4,2.0014505699978073,4.031225948205123,8.526591630060013,0.2471744925217446,0.21956037816088944,0.14835165200900483,0.20924340605966613,Excellent
1,101,6000,1,715,32.374155,-86.386092,011010060001,POINT (-86.386092 32.374155),1.2758195904823915,19,1.6073577600005393,3.374265574066475,5.4051336665669805,0.1765780741769768,0.17155750781739304,0.12373935541408065,0.1592202886402328,Excellent
1,101,6000,2,463,32.387555,-86.405814,011010060002,POINT (-86.405814 32.387555),1.0092025482122369,19,1.2558717600010496,4.955032168612205,6.77918390048765,0.13498527212360026,0.12874440273778842,0.18296103423043006,0.14750573993990565,Excellent
1,101,6000,3,1265,32.359939,-86.436134,011010060003,POINT (-86.436134 32.359939),1.321449503431161,11,1.8035268300015943,5.718091021834908,8.946137048433664,0.1836964336067837,0.1954520783190223,0.21154819344764084,0.19557865497271243,Excellent
1,101,6000,4,766,32.332126,-86.423928,011010060004,POINT (-86.423928 32.332126),2.355493768560174,11,3.2509522499988392,4.607656258995284,8.638722600612192,0.34500944671252803,0.37175718464281,0.1699469785065473,0.3005150276298184,Good
1,101,6100,1,2062,32.315369,-86.382859,011010061001,POINT (-86.382859 32.315369),0.4307784608103937,4,0.5033391299951973,2.2166853722979813,6.792743190826852,0.044749935457340406,0.03708141028768078,0.0803718885471589,0.05313596383338806,Excellent
