walking_dist,walkability_score,euclidean_dist,driving_dist,walking_osrm,pct_black,pct_poverty,pct_no_vehicle,pct_bachelors,median_income,vulnerability_index
0.9009904681422198,40,0.7579472582820826,0.993637143176706,0.9038487827308088,77.85352979986804,14.101057579318448,0.7547169811320755,16.789667896678967,47073,-0.07123694511099915
0.2348788944536269,50,0.1765220676627321,0.3017386009171462,0.2940957162563535,77.85352979986804,14.101057579318448,0.7547169811320755,16.789667896678967,47073,-0.07123694511099915
0.7450259112431183,40,0.4454999146773496,0.8389774690245692,0.7444045385064685,77.85352979986804,14.101057579318448,0.7547169811320755,16.789667896678967,47073,-0.07123694511099915
2.116395541029242,53.056768558951966,1.2649914430957667,2.128325897572918,1.9431568220512756,11.156505342551856,3.39409176618479,5.863192182410423,35.97374179431072,156250,-0.5997690241260146
2.3208271713870285,51.266490765171504,1.4122281250758475,2.583419289895237,2.482632632010638,11.156505342551856,3.39409176618479,5.863192182410423,35.97374179431072,156250,-0.5997690241260146
0.6828886375781377,70.83333333333333,0.539776303790771,0.7555271104925001,1.6116544670486035,37.52997601918465,8.134115170651029,0.6711409395973155,38.70563674321503,87569,-0.7168934095455732
1.298669019598096,60.63324538258576,1.1696492341966729,1.3556488995488831,1.3556488995488831,37.52997601918465,8.134115170651029,0.6711409395973155,38.70563674321503,87569,-0.7168934095455732
1.147675444592193,61.00529100529101,0.6922072304208926,1.1967638907875278,1.1936570271042788,37.52997601918465,8.134115170651029,0.6711409395973155,38.70563674321503,87569,-0.7168934095455732
2.489219183019126,51.598062953995154,0.6283198589841213,2.533833745510582,2.29938981197261,37.52997601918465,8.134115170651029,0.6711409395973155,38.70563674321503,87569,-0.7168934095455732
2.3817216995787094,20,1.887549573710413,2.3874383287558874,2.3779313258851458,23.42165521753353,5.20117762512267,0,22.80118255728012,117665,-1.029548007718936
2.0169759031652728,50.12987012987013,1.2235057152714783,2.061404053835734,2.0064747039158912,23.42165521753353,5.20117762512267,0,22.80118255728012,117665,-1.029548007718936
0.3554252053636895,50,0.360423567501804,0.3455453788509575,0.3455453788509575,77.38985868661679,4.627086414536235,0.8569898232458489,37.32129420617005,73441,-0.27372231482012627
2.5774541116233984,50.36529680365297,1.464197778938199,1.9158785589123497,1.9088570469882065,77.38985868661679,4.627086414536235,0.8569898232458489,37.32129420617005,73441,-0.27372231482012627
2.0791131768302535,20,1.7645099917473794,2.0245566505524004,2.0245566505524004,54.208084824387015,10.3863204559848,0,12.311780336581045,66875,-0.529592928558997
5.663191121826339,0,2.678783176056693,2.997129257956678,2.9499670672449576,54.208084824387015,10.3863204559848,0,12.311780336581045,66875,-0.529592928558997
5.261784333950564,0,2.761194718784141,5.260603725750929,5.260603725750929,48.34532374100719,7.27692751949177,0,33.14580403187998,102865,-0.6712852602009917
2.9508991263499325,20,1.7573724174397365,2.05786222923683,2.016789491344278,14.932324261388445,3.507495269975258,0.6080259424402107,32.608695652173914,87264,-1.1085540680884192
1.0780816980874148,30,0.9142387862202028,1.083798327264593,1.083798327264593,14.932324261388445,3.507495269975258,0.6080259424402107,32.608695652173914,87264,-1.1085540680884192
0.9096896864553172,70.39583333333333,0.5287631927176439,1.1176010041383424,1.039121627499472,14.932324261388445,3.507495269975258,0.6080259424402107,32.608695652173914,87264,-1.1085540680884192
5.246871388270969,0,2.829317161757961,5.264083413076168,5.241465445462115,4.465161923454367,1.1776251226692835,1.7266187050359711,39.971035481535125,152056,-1.17204196317593
3.802179775560168,40.20161290322581,1.5561600533377202,3.821442330396312,3.821442330396312,36.339831248181554,3.8114634855979057,0,26.313594662218513,147674,-0.8978687712141493
7.8647147277766045,30.626398210290827,6.554096300995738,8.864130637404154,8.864130637404154,36.339831248181554,3.8114634855979057,0,26.313594662218513,147674,-0.8978687712141493
6.414430760435955,30.050761421319802,5.9154687002244914,6.405358718480868,6.39889644201971,36.339831248181554,3.8114634855979057,0,26.313594662218513,147674,-0.8978687712141493
2.3916636633651063,20,1.0861015247695325,1.6868405681832304,1.678327761691128,71.61623269997655,15.981169474727452,0,22.058823529411764,68281,-0.1885596252487415
1.9386829383473971,30,0.619907007286738,0.993885692271366,0.8833434824213653,71.61623269997655,15.981169474727452,0,22.058823529411764,68281,-0.1885596252487415
